,country_code,item_group_code,outlet_group_code,week_of_forecast,target,baseline,num_values_used_in_calculation,mape,mae,rmse,mpe,wide_mape,mape_cumsum_h_1,mape_cumsum_h_4,mape_cumsum_h_8,mape_cumsum_h_13,mape_cumsum_h_26,mae_cumsum_h_1,mae_cumsum_h_4,mae_cumsum_h_8,mae_cumsum_h_13,mae_cumsum_h_26,rmse_cumsum_h_1,rmse_cumsum_h_4,rmse_cumsum_h_8,rmse_cumsum_h_13,rmse_cumsum_h_26,mpe_cumsum_h_1,mpe_cumsum_h_4,mpe_cumsum_h_8,mpe_cumsum_h_13,mpe_cumsum_h_26,wide_mape_cumsum_h_1,wide_mape_cumsum_h_4,wide_mape_cumsum_h_8,wide_mape_cumsum_h_13,wide_mape_cumsum_h_26,in_prod_training,in_prod_inference,1-mase,1-rmsse,rmsse,1-mase_cumsum_h_1,1-mase_cumsum_h_4,1-mase_cumsum_h_8,1-mase_cumsum_h_13,1-mase_cumsum_h_26,1-rmsse_cumsum_h_1,1-rmsse_cumsum_h_4,1-rmsse_cumsum_h_8,1-rmsse_cumsum_h_13,1-rmsse_cumsum_h_26,rmsse_cumsum_h_1,rmsse_cumsum_h_4,rmsse_cumsum_h_8,rmsse_cumsum_h_13,rmsse_cumsum_h_26,cell,week_of_forecast_date
0,GB,INKJET_PRINTING_DEVICES,ALL,2701,quantity,exponential_smoothing,26,0.1776824123591385,5635.898001457654,7356.725237422888,-0.003679400362845,0.0158554882402406,0.1144109335777129,0.068074795717231,0.0552594643895771,0.0585267187757198,0.0444273035506337,4061.3698459475418,4750.519890675172,7370.91987483702,13542.0709624962,17162.825111476257,4061.3698459475418,4837.5918323052965,9526.148582136815,16373.768289091804,20573.86165775197,0.1144109335777129,0.068074795717231,0.0552594643895771,0.0585267187757198,0.0215310276424717,0.1144109335777129,0.0573553900840819,0.0495726927271902,0.0573945248642073,0.0003753210688676,True,True,0.4028725776188707,0.3900376562215504,0.6099623437784496,0.7329977236235148,0.8190077275683756,0.8353197788353017,0.8137350130481589,0.8650428247981061,0.7329977236235148,0.8249509697718922,0.8104776063169192,0.8027126810767578,0.8544877010704984,0.2670022763764852,0.1750490302281078,0.1895223936830807,0.1972873189232422,0.1455122989295015,GB-INKJET_PRINTING_DEVICES-ALL,2021-09-26
1,DE,PTV_FLAT,ALL,2701,quantity,exponential_smoothing,26,0.1069255541640407,11411.065011375342,14612.35848642666,0.0870578609838884,0.0799883341179286,0.0980777618142487,0.1276730046890486,0.112937752875715,0.1059326550999744,0.0892730332378052,9125.937339898735,30881.967031218377,49474.98107349213,85230.27468288607,131145.9824977953,9125.937339898735,33982.09193296637,54069.35358245465,99132.26530396965,145069.7180955079,0.0980777618142487,0.1276730046890486,0.112937752875715,0.1059326550999744,0.0892730332378052,0.0980777618142487,0.1291953229539433,0.1023522963757477,0.0975731104241335,0.0793691553837104,True,True,0.6734924132567187,0.6724992432384109,0.3275007567615891,0.7677002661361536,0.7637213537897863,0.7825798799487552,0.7695518423338696,0.7440769999602701,0.7677002661361536,0.7657430431768382,0.7882986761024205,0.7653883763531852,0.7374093796032397,0.2322997338638464,0.2342569568231618,0.2117013238975794,0.2346116236468147,0.2625906203967603,DE-PTV_FLAT-ALL,2021-09-26
2,DE,DIGITAL_CAMERAS,ALL,2701,quantity,exponential_smoothing,26,0.1705512211594433,2764.7149941060406,5029.536735492017,-0.008848930474572,0.0756245164663057,0.0293850343911991,0.0169837639014856,0.0349567898855225,0.1052715420141768,0.1164343551180104,301.4907694908961,343.95832215476867,2896.012159241359,16658.301395137376,25138.86244823584,301.4907694908961,348.8048274384381,7038.048459217744,24924.85135039444,29760.90786442758,-0.0293850343911991,-0.0035055154030744,0.0247121502332424,0.0989671483820045,0.1132821583019243,0.0293850343911991,0.0003096376655246,0.0519239264465299,0.1643798671720229,0.1346870218208286,True,True,0.3326715750841128,0.233476146675046,0.766523853324954,0.9124154957167931,0.9634998597593324,0.843418632309229,0.581760772008016,0.6103331692411276,0.9124154957167931,0.9657797701503732,0.6869281047938702,0.4953729064561002,0.5878260160336606,0.0875845042832068,0.0342202298496266,0.3130718952061297,0.5046270935438998,0.4121739839663394,DE-DIGITAL_CAMERAS-ALL,2021-09-26
3,GB,POINTING_DEV,ALL,2701,quantity,exponential_smoothing,26,0.1564628400312444,8936.046089883162,11512.395357001644,-0.0529309279621868,0.085250891502396,0.102047894067127,0.0460659976265278,0.0538470179176457,0.0834998670579253,0.105822859782093,5340.746949050001,4667.52875766613,13812.581884200052,43721.35829306938,97191.74777593683,5340.746949050001,5128.499620165301,19745.837312864547,59517.43305469387,115420.79872423304,-0.102047894067127,-0.0460659976265278,-0.0538470179176457,-0.0834998670579253,-0.105822859782093,0.102047894067127,0.0375044850792268,0.0594817979570064,0.1063137868276605,0.1210417398793182,True,True,0.0033084461148833,-0.0465710414125231,1.046571041412523,-0.0252311628699393,0.8495059255917827,0.7182850825286596,0.1915139628283199,0.0037249243695994,-0.0252311628699393,0.8534471487250377,0.631797904915131,-0.0428473801392468,-0.0478865466309539,1.025231162869939,0.1465528512749623,0.368202095084869,1.0428473801392468,1.047886546630954,GB-POINTING_DEV-ALL,2021-09-26
4,DK,MEDIATABLETS,ALL,2701,quantity,exponential_smoothing,26,0.1926150714359026,1043.3185545334045,1499.4334574123022,0.1764170390648207,0.1825175322263888,0.135119310338708,0.1076603045937643,0.1322724473587991,0.1807500169847085,0.1854206537410263,672.6239268660884,1233.399315357649,3288.265834716459,8204.581730325368,14480.761661262084,672.6239268660884,1340.2568285953869,4464.481483251036,10590.201034313111,16555.80430636446,0.135119310338708,0.1076603045937643,0.1322724473587991,0.1807500169847085,0.1854206537410263,0.135119310338708,0.1024269159679987,0.1506353365327679,0.2170731887140808,0.1959612205776639,True,True,0.1555626747437696,0.0619291573371538,0.938070842662846,0.6231798729041522,0.6063200397837061,0.4234715873252096,0.1885797996604757,-0.0323222689517994,0.6231798729041522,0.5943919560182312,0.3284349020047712,0.1073518482829304,-0.0827606299179728,0.3768201270958478,0.4056080439817687,0.6715650979952288,0.8926481517170696,1.0827606299179728,DK-MEDIATABLETS-ALL,2021-09-26
5,CH,MOBILE_COMPUTING,ALL,2701,quantity,exponential_smoothing,26,0.1940034689535433,2017.4822511242471,2337.331701690647,0.1695621946662017,0.1517052987794057,0.0328686313721485,0.0807149078749171,0.0881223382134187,0.0938608069548537,0.1051709158485077,301.2761759613095,2053.2546428598143,3964.638971870601,7511.336477855554,17401.54261480937,301.2761759613095,2544.3979088247843,4628.870193679876,9031.89951610101,21288.73630361671,-0.0328686313721485,0.0642805921888429,0.0799051803703816,0.0888040944360616,0.1026425595891116,0.0328686313721485,0.0885725198015148,0.0929658761045429,0.0989444917886213,0.1143694375727854,True,True,-0.0146136480341423,0.0578761604798006,0.9421238395201994,-0.2453030875100612,0.4111450867371176,0.3931253946390259,0.2503331043291666,-0.3424696466409886,-0.2453030875100612,0.4129300596253952,0.3878472807842604,0.2101523536573326,-0.5181196986144365,1.2453030875100612,0.5870699403746048,0.6121527192157395,0.7898476463426674,1.5181196986144363,CH-MOBILE_COMPUTING-ALL,2021-09-26
6,SE,MEDIATABLETS,ALL,2701,quantity,exponential_smoothing,26,0.0956812367094241,959.5152457940354,1649.133965644583,0.0113385983173911,0.0317080682328013,0.0101938345494953,0.0153394061692791,0.0214751171012822,0.0481786425571906,0.0428471136773618,69.58311463485552,247.98125416001903,1001.0104699081678,4208.425104484758,5344.984435477745,69.58311463485552,313.53854791983616,2323.352631935606,6166.875600976888,6335.9690467973,-0.0101938345494953,0.0102424888945314,0.0171288531343755,0.0455040185775557,0.0415098016875444,0.0101938345494953,0.0133122917882287,0.0293686554064175,0.0706969823122939,0.0451809356747299,True,True,0.1570401625056623,0.2429405158294708,0.7570594841705292,0.9180410899471666,0.827250954956448,0.646192287741215,0.4856290182743663,0.6039781960183368,0.9180410899471666,0.7920041965609921,0.4469810295925448,0.4373166229585101,0.5898960963372986,0.0819589100528334,0.2079958034390079,0.5530189704074552,0.5626833770414899,0.4101039036627014,SE-MEDIATABLETS-ALL,2021-09-26
7,SE,PTV_FLAT,ALL,2701,quantity,exponential_smoothing,26,1.2286454786020262,13837.218490711664,16790.54132699802,1.2024737675031991,0.8651410072814756,0.0669607613995893,0.0590345076682475,0.0550343848435231,0.1123546113816712,0.3420952097149704,843.03598602083,2329.3506580286994,4545.177540394172,21039.396100514827,112214.77784983112,843.03598602083,3166.20717078347,7145.437533298908,32756.48978850521,156669.07508207092,-0.0669607613995893,-0.0590345076682475,-0.0240100092437597,0.0637119073279586,0.3177738576881141,0.0669607613995893,0.067224642189557,0.0082384429888026,0.1413389203653122,0.4659676076769876,True,True,-4.225480484677258,-3.64179914477884,4.641799144778839,0.203179597333809,0.3681403341845384,0.3408248373308913,-1.808190612812304,-6.594991500635574,0.203179597333809,0.3879132616196792,0.1523336041696592,-2.575453326979483,-7.98742003721715,0.7968204026661909,0.6120867383803208,0.8476663958303408,3.575453326979483,8.98742003721715,SE-PTV_FLAT-ALL,2021-09-26
8,DK,PTV_FLAT,ALL,2701,quantity,exponential_smoothing,26,0.1698970727221767,1414.6509953475809,1732.5073329532197,-0.1136291292963153,0.1350027555470872,0.2163863916540284,0.1072505952954754,0.0716849489517827,0.0774524002706249,0.106385063135611,1512.7572640533126,1229.453685230324,1602.190857584257,4158.704140108063,13412.533192832703,1512.7572640533126,1398.2143809293775,2059.995745367259,5417.13739269242,16745.78610832935,0.2163863916540284,0.1072505952954754,0.0355656463436927,-0.0114520339349477,-0.0733848799677724,0.2163863916540284,0.0711880770811687,0.0112767411245796,0.05976450189798,0.1166680093680698,True,True,0.5611810604042438,0.5372557560742979,0.4627442439257021,0.8289123202834978,0.91995613957061,0.9278105429296212,0.8683207519810291,0.7200491117909024,0.8289123202834978,0.9122590516613688,0.9132769841193286,0.8429463795421288,0.6783375505569044,0.1710876797165021,0.0877409483386312,0.0867230158806714,0.1570536204578712,0.3216624494430956,DK-PTV_FLAT-ALL,2021-09-26
9,NO,MOBILE_COMPUTING,ALL,2701,quantity,exponential_smoothing,26,0.1334222267985797,693.5468258423894,865.4566687207079,0.0883288939495827,0.0828669329272353,0.2036634266742792,0.0965583668522525,0.0833218556238894,0.0934196373646119,0.0909044281983167,849.0728258050704,664.4296045054864,1639.543206269764,3748.950273411183,6764.406931406225,849.0728258050704,827.2601795996852,2312.8992883285623,4815.712105711103,7770.68042654161,0.2036634266742792,0.0955914173932427,0.0828383808943845,0.0931221144541473,0.0907556667430844,0.2036634266742792,0.0547307852140064,0.0721494674047492,0.0963620809982027,0.0900750748901741,True,True,0.0076375834075106,0.0728839342775018,0.9271160657224982,-0.1041259113199875,-0.0533961228782979,-0.2238822105214248,-0.1212523249055672,-0.2441608674063515,-0.1041259113199875,-0.1726112208296626,-0.1267093828389029,-0.096505038945404,-0.2572457509236612,1.1041259113199875,1.1726112208296626,1.126709382838903,1.096505038945404,1.2572457509236612,NO-MOBILE_COMPUTING-ALL,2021-09-26
