,country_code,item_group_code,outlet_group_code,week_of_forecast,target,baseline,num_values_used_in_calculation,mape,mae,rmse,mpe,wide_mape,mape_cumsum_h_1,mape_cumsum_h_4,mape_cumsum_h_8,mape_cumsum_h_13,mape_cumsum_h_26,mae_cumsum_h_1,mae_cumsum_h_4,mae_cumsum_h_8,mae_cumsum_h_13,mae_cumsum_h_26,rmse_cumsum_h_1,rmse_cumsum_h_4,rmse_cumsum_h_8,rmse_cumsum_h_13,rmse_cumsum_h_26,mpe_cumsum_h_1,mpe_cumsum_h_4,mpe_cumsum_h_8,mpe_cumsum_h_13,mpe_cumsum_h_26,wide_mape_cumsum_h_1,wide_mape_cumsum_h_4,wide_mape_cumsum_h_8,wide_mape_cumsum_h_13,wide_mape_cumsum_h_26,in_prod_training,in_prod_inference,1-mase,1-rmsse,rmsse,1-mase_cumsum_h_1,1-mase_cumsum_h_4,1-mase_cumsum_h_8,1-mase_cumsum_h_13,1-mase_cumsum_h_26,1-rmsse_cumsum_h_1,1-rmsse_cumsum_h_4,1-rmsse_cumsum_h_8,1-rmsse_cumsum_h_13,1-rmsse_cumsum_h_26,rmsse_cumsum_h_1,rmsse_cumsum_h_4,rmsse_cumsum_h_8,rmsse_cumsum_h_13,rmsse_cumsum_h_26,cell,week_of_forecast_date
14,GB,INKJET_PRINTING_DEVICES,ALL,2702,quantity,nixtla_arima,26,0.2986273848979378,9935.400527117989,14110.551798527951,0.2745301258338631,0.2555582596763199,0.0231549016251085,0.0830025415363056,0.1360130009142252,0.1747738641291148,0.2001390779510863,808.0942957314473,8333.26568312041,27361.94083163913,53574.22879503701,107725.05543528518,808.0942957314473,9951.533649811872,36528.6178002988,66476.86311859962,126653.17969758283,0.0231549016251085,0.0830025415363056,0.1360130009142252,0.1747738641291148,0.2001390779510863,0.0231549016251085,0.0967354542036533,0.1713776003693058,0.2118866360433457,0.2216993428334834,True,True,-0.1073529520291487,-0.1814426899712236,1.1814426899712236,0.8638251381803567,0.5608686331710396,0.3394585134660517,0.2363242181713882,0.1313764502579629,0.8638251381803567,0.5250653027635646,0.2645108563273944,0.1977480096384399,0.0887324583009873,0.1361748618196433,0.4749346972364354,0.7354891436726055,0.80225199036156,0.9112675416990128,GB-INKJET_PRINTING_DEVICES-ALL,2021-10-03
15,DK,PTV_FLAT,ALL,2702,quantity,nixtla_arima,26,0.1479917670360652,1127.2818134014424,1380.6637163293617,-0.0293068169241626,0.0494678404021386,0.0906757898100803,0.089323483580556,0.0788385733168738,0.0679535307869908,0.0695791266602018,620.67578125,1613.9202880859375,2465.6587524414062,3438.449068509612,7607.809063251201,620.67578125,1863.2806556753012,2818.733847097051,3944.0784421281783,8840.111348737511,0.0906757898100803,-0.0439855886755158,-0.0561696258643537,-0.0540034092777476,-0.0626040659055803,0.0906757898100803,0.0750025832088223,0.0648303770343978,0.0560422024709527,0.0663893321613403,True,True,0.6298112114022596,0.5957858630556185,0.4042141369443814,0.8961212081589958,0.839078666093084,0.8567799340758802,0.8674869327690145,0.819640932633064,0.8961212081589958,0.8224425272076509,0.8534884920554214,0.8642323952326401,0.8110415755667996,0.1038787918410042,0.1775574727923491,0.1465115079445785,0.1357676047673599,0.1889584244332004,DK-PTV_FLAT-ALL,2021-10-03
16,CH,MOBILE_COMPUTING,ALL,2702,quantity,nixtla_arima,26,0.1461628529545108,1736.356437800481,2208.150016529339,0.02986837078591,0.0204516391097047,0.0762853962728574,0.1425820239476277,0.1205899180384049,0.0956265879894471,0.060990840039647,712.5872265625003,3648.948544921876,5503.844599609377,6390.919914148359,6514.395277515463,712.5872265625003,4114.717272926893,6065.534814996055,6982.795458345535,7105.365766901412,0.0762853962728574,0.1425820239476277,0.1205899180384049,0.0956265879894471,0.060990840039647,0.0762853962728574,0.1507697742180206,0.1095363411024809,0.0725971286399864,0.0376653639016367,True,True,0.1228050331865077,0.1216828024571099,0.8783171975428901,0.3715774108079863,0.2867404379948747,0.3104036145180957,0.343498801591279,0.421409101062951,0.3715774108079863,0.2883452484888604,0.314090219078315,0.3377314673753204,0.4034121723256224,0.6284225891920137,0.7116547515111395,0.685909780921685,0.6622685326246796,0.5965878276743776,CH-MOBILE_COMPUTING-ALL,2021-10-03
17,DE,DIGITAL_CAMERAS,ALL,2702,quantity,nixtla_arima,26,0.1690327968422924,2917.542240486684,5410.313275268036,0.0180584002977184,0.1023796536783051,0.1420693560568433,0.0772677702725114,0.1135655432541269,0.1696099878529226,0.1614250582498808,1531.9471953473694,1805.7683881800249,9004.961910674214,24142.65191411827,32830.6362373861,1531.9471953473694,1877.537909624682,14759.078765957194,32198.28931134385,37232.08933798692,0.1420693560568433,0.0772677702725114,0.1135655432541269,0.1696099878529226,0.1614250582498808,0.1420693560568433,0.0641899775605538,0.1499237650368636,0.2205055635399877,0.1695385119930378,True,True,0.3270561464609032,0.2122712636328347,0.7877287363671652,0.7259183155512761,0.8128163720675792,0.6061899466987672,0.4583834343654969,0.5247929422861757,0.7259183155512761,0.814812578880018,0.4927424125488852,0.4067728429701641,0.5143488065498776,0.2740816844487239,0.185187421119982,0.5072575874511148,0.5932271570298359,0.4856511934501224,DE-DIGITAL_CAMERAS-ALL,2021-10-03
18,NO,PTV_FLAT,ALL,2702,quantity,nixtla_arima,26,0.2077254467628012,1532.2466195913462,1837.21872710152,0.1215921823994494,0.1102380477512302,0.184308414537486,0.1329534405664905,0.1655810348483115,0.1822117344712826,0.1600382523420247,988.26171875,2012.47998046875,6258.5263671875,11879.267841045674,17161.076265775242,988.26171875,2442.4186716120757,8049.326492060722,14444.369707500487,18917.909048793223,0.184308414537486,0.1329534405664905,0.1655810348483115,0.1822117344712826,0.1600382523420247,0.184308414537486,0.1332944747959167,0.1820708561217922,0.198391702509203,0.1529434289147498,True,True,0.1080220292104202,0.1474941600207476,0.8525058399792523,-0.3247476122654156,0.0840914868727955,0.1792634755507836,0.1840170670908143,0.1984838993494354,-0.3247476122654156,0.1137154089469433,0.1971150527727398,0.187812836705591,0.2003859069322149,1.3247476122654156,0.8862845910530567,0.8028849472272601,0.812187163294409,0.7996140930677851,NO-PTV_FLAT-ALL,2021-10-03
19,NO,MOBILE_COMPUTING,ALL,2702,quantity,nixtla_arima,26,0.1296796264945963,945.0101506159856,1175.4785823048962,-0.030628661738371,0.0293820000900752,0.1235154360841252,0.1457968546747208,0.1155188861362534,0.0747097622842602,0.0469414231154741,727.87646484375,2904.356689453125,3499.979736328125,2465.572002704327,2764.74449744591,727.87646484375,3371.812914529014,3796.3516766093294,3050.8839070824674,3176.778332962333,0.1235154360841252,-0.0840391366326581,-0.0846400271152221,-0.0553826549153244,-0.0372778694310062,0.1235154360841252,0.1359566753381632,0.0913002433872113,0.0403608828553701,0.0251154201196064,True,True,-0.0133739138833468,0.0461108311665314,0.9538891688334684,-1.4343694476379598,-0.0087198713043761,-0.3006846235251079,0.0187829536779449,-0.3735498324911848,-1.4343694476379598,0.006841159509345,-0.1986483785411377,-0.0515694231096584,-0.3319119974794506,2.43436944763796,0.993158840490655,1.1986483785411377,1.0515694231096584,1.3319119974794509,NO-MOBILE_COMPUTING-ALL,2021-10-03
20,DE,PTV_FLAT,ALL,2702,quantity,nixtla_arima,26,0.2495344123806688,29028.050764533324,37854.4649389793,0.219936042534137,0.2256807777282427,0.555064823127021,0.4601627538595123,0.4040334822397003,0.3747054082933623,0.3066485974146707,50289.7270076663,108275.1074780224,195406.62784486977,311898.0527154053,445978.9976316053,50289.7270076663,116689.29971373922,221852.64927407465,354832.0789652031,482690.14503718354,0.555064823127021,0.4601627538595123,0.4040334822397003,0.3747054082933623,0.3066485974146707,0.555064823127021,0.4363843415037561,0.3635755561242811,0.3380894147740049,0.2649728033334757,True,True,0.1398110705821156,0.1393619460352679,0.860638053964732,0.3010180169290097,0.2497898305948857,0.2045481390610217,0.1633608139583,0.1080824008785392,0.3010180169290097,0.2395634072727235,0.1911508342820335,0.1498601493933169,0.0962867360576315,0.6989819830709902,0.7604365927272765,0.8088491657179665,0.8501398506066831,0.9037132639423684,DE-PTV_FLAT-ALL,2021-10-03
21,DK,MEDIATABLETS,ALL,2702,quantity,nixtla_arima,26,0.1626281715083925,1064.12646484375,1499.1191302792304,0.0846653798895407,0.0905087474761206,0.0286191982780942,0.0680446719488596,0.1168472797801503,0.1388499131969112,0.1216991774096905,165.791015625,1154.34130859375,4024.9666137695312,7428.483360877404,10386.08749624399,165.791015625,1470.5090519693526,5669.059591652586,9154.689477510485,11494.836098771504,0.0286191982780942,0.0680446719488596,0.1168472797801503,0.1388499131969112,0.1216991774096905,0.0286191982780942,0.0822546581344081,0.1532532455220946,0.1635832082362323,0.1189415154535296,True,True,0.163839760462472,0.107509592599887,0.892490407400113,0.6595667030287474,0.4656445741956949,0.2905516357072234,0.1543054484269159,0.1057743065688332,0.6595667030287474,0.4273899139645187,0.2208212866330124,0.1115085394973227,0.094568445219266,0.3404332969712526,0.5726100860354812,0.7791787133669875,0.8884914605026772,0.905431554780734,DK-MEDIATABLETS-ALL,2021-10-03
22,SE,PTV_FLAT,ALL,2702,quantity,nixtla_arima,26,0.2325666559659006,3563.167499248798,4444.013822266818,-0.1955595103185412,0.1642987074853076,0.4264220309627003,0.4423993038192391,0.3691949286902056,0.2853521860777692,0.2210892091930224,4870.166015625,17428.103515625,26258.554931640625,29544.65069110577,42090.839317908656,4870.166015625,19860.12086026202,28557.054907353137,31197.402463110608,44769.58808925943,-0.4264220309627003,-0.4423993038192391,-0.3691949286902056,-0.2853521860777692,-0.2210892091930224,0.4264220309627003,0.45020190292676,0.3071207445882121,0.2075500279833254,0.1718574843240727,True,True,-0.3597535052887601,-0.2330529380133295,1.2330529380133295,-255.32452713815792,-1.4585580695644509,-2.5035931727730243,-2.5384119081714203,-1.7571723808014248,-255.32452713815792,-1.2235772329549737,-2.0691846725203327,-2.160216102476484,-1.5311116617424458,256.3245271381579,2.2235772329549737,3.0691846725203327,3.160216102476484,2.531111661742446,SE-PTV_FLAT-ALL,2021-10-03
23,SE,MOBILE_COMPUTING,ALL,2702,quantity,nixtla_arima,26,0.1598485086181259,1800.751690204327,2201.78224485242,0.1300889119259387,0.1061506816931383,0.0383940792127708,0.0304416588523453,0.0525551386328363,0.0551893528514902,0.0662896976683076,416.3837890625,766.0302734375,3367.3505859375,5260.892803485577,12823.662184495191,416.3837890625,838.2694478115524,4483.254815080584,6371.945294991442,16379.36140976286,0.0383940792127708,0.0304416588523453,0.0525551386328363,0.0551893528514902,0.0662896976683076,0.0383940792127708,0.0288260354831274,0.0639410327563985,0.0589747028226933,0.0751347568016217,True,True,-0.3426113771883603,-0.1745485345846533,1.1745485345846534,0.7823398907148458,0.8162225697984766,0.3318914538949926,0.2974307211945913,-0.1436227822203755,0.7823398907148458,0.8129042919887683,0.1468601611196595,0.2605605309582079,-0.3259193178821566,0.2176601092851542,0.1870957080112316,0.8531398388803405,0.739439469041792,1.325919317882157,SE-MOBILE_COMPUTING-ALL,2021-10-03
24,GB,MONITORS,ALL,2702,quantity,nixtla_arima,26,0.3140892053754717,10009.2439644866,12768.562955909432,0.3125904330325762,0.2741882838032989,0.4213731514345982,0.3377392624142447,0.2563847762199251,0.2192900878272759,0.2138228216020724,14285.447585694354,25769.09777320978,35948.50428973639,51168.70131668541,107473.721548036,14285.447585694354,27022.34033710236,38378.83718696598,55890.06064627887,128659.8897625994,0.4213731514345982,0.3377392624142447,0.2563847762199251,0.2192900878272759,0.2138228216020724,0.4213731514345982,0.3123563167809487,0.2052271629651557,0.1767047643514293,0.2038141229995752,True,True,0.2826539978101822,0.1420258334481017,0.8579741665518983,0.4918014615093823,0.499784404207334,0.5646177631245692,0.5690969669829637,0.4822342143708005,0.4918014615093823,0.5029315752088352,0.5760163549263511,0.5729610998309456,0.4445218152642719,0.5081985384906177,0.4970684247911647,0.4239836450736489,0.4270389001690544,0.5554781847357281,GB-MONITORS-ALL,2021-10-03
25,GB,POINTING_DEV,ALL,2702,quantity,nixtla_arima,26,0.1566709503983018,7631.773419471156,12129.15128450594,0.115469416024024,0.0753911381820115,0.237692656824537,0.1532042768517033,0.0999419748722739,0.0671677247887279,0.0463027925567526,11636.611250000002,16174.373945312504,15022.232792968758,13236.538677884606,24188.407073317383,11636.611250000002,16576.16410786218,16344.562533961152,14517.842437058918,40984.32723602646,0.237692656824537,0.1532042768517033,0.0971393432617796,0.0541130863706896,0.0391449859731624,0.237692656824537,0.13286552408555,0.0552280191034499,0.0102150868280046,0.023416520309763,True,True,0.1289966854816375,-0.1243518449185825,1.1243518449185823,0.5414225577432996,0.5861011097445805,0.7020974619351658,0.7560873390414781,0.7490706260063776,0.5414225577432996,0.5900881663129394,0.6875040795528256,0.7404097678450972,0.619853516344621,0.4585774422567004,0.4099118336870606,0.3124959204471744,0.2595902321549028,0.3801464836553789,GB-POINTING_DEV-ALL,2021-10-03
