,country_code,item_group_code,outlet_group_code,week_of_forecast,target,baseline,num_values_used_in_calculation,mape,mae,rmse,mpe,wide_mape,mape_cumsum_h_1,mape_cumsum_h_4,mape_cumsum_h_8,mape_cumsum_h_13,mape_cumsum_h_26,mae_cumsum_h_1,mae_cumsum_h_4,mae_cumsum_h_8,mae_cumsum_h_13,mae_cumsum_h_26,rmse_cumsum_h_1,rmse_cumsum_h_4,rmse_cumsum_h_8,rmse_cumsum_h_13,rmse_cumsum_h_26,mpe_cumsum_h_1,mpe_cumsum_h_4,mpe_cumsum_h_8,mpe_cumsum_h_13,mpe_cumsum_h_26,wide_mape_cumsum_h_1,wide_mape_cumsum_h_4,wide_mape_cumsum_h_8,wide_mape_cumsum_h_13,wide_mape_cumsum_h_26,in_prod_training,in_prod_inference,1-mase,1-rmsse,rmsse,1-mase_cumsum_h_1,1-mase_cumsum_h_4,1-mase_cumsum_h_8,1-mase_cumsum_h_13,1-mase_cumsum_h_26,1-rmsse_cumsum_h_1,1-rmsse_cumsum_h_4,1-rmsse_cumsum_h_8,1-rmsse_cumsum_h_13,1-rmsse_cumsum_h_26,rmsse_cumsum_h_1,rmsse_cumsum_h_4,rmsse_cumsum_h_8,rmsse_cumsum_h_13,rmsse_cumsum_h_26,cell,week_of_forecast_date
10,NO,MOBILE_COMPUTING,ALL,2701,quantity,tbats,26,0.1767584573487312,1010.6762918486718,1451.345030090706,0.0714876760750695,0.0300956257763222,0.3174099817228885,0.1647504777045918,0.1048112958082637,0.0756977856275828,0.0500364005137485,1323.2822138027225,1361.5448703016425,1467.3797908761585,1648.181526659873,2217.06163653956,1323.2822138027225,1408.247765166216,1651.2550659845076,1828.3357192063925,2470.2129611870937,0.3174099817228885,0.0994426170284795,0.0422470800587163,0.0333812733627882,0.0288781443813512,0.3174099817228885,0.0167499057939674,0.0081413805906474,0.0109031277431218,0.0213768052041052,True,True,-0.4461275432318237,-0.5547460005046472,1.5547460005046472,-0.7207831128774025,-1.1586125569586088,-0.0953660844461385,0.507054712957752,0.5922212609647103,-0.7207831128774025,-0.9961399954501436,0.1956050202040952,0.5837003365263158,0.6003355460711921,1.7207831128774025,1.9961399954501435,0.8043949797959048,0.4162996634736842,0.3996644539288079,NO-MOBILE_COMPUTING-ALL,2021-09-26
11,GB,MONITORS,ALL,2701,quantity,tbats,26,0.1632430553179414,4476.481760375927,5946.618470825514,0.1249662286561483,0.0887943527163785,0.059996321178133,0.0450856933530404,0.0486359983429628,0.0402496328175184,0.0423068124137116,1884.8937688209444,3223.275331112653,6215.670375898217,7999.111680336757,19164.29022402355,1884.8937688209444,3800.026047941066,7850.206281489375,9574.313802934515,26329.95602653248,-0.059996321178133,0.0047357742293571,0.0275586190753692,0.0272789378836147,0.0358214649467597,0.059996321178133,0.0236832705108232,0.0378003347384985,0.0313150350334872,0.0430608536334866,True,True,0.598268400850568,0.5016606736904767,0.4983393263095232,0.5450317548159112,0.9027053377139714,0.8949252630820677,0.9100949354229776,0.8791540288273534,0.5450317548159112,0.90077762340915,0.8824069844267083,0.9041173859032878,0.8524782822776061,0.4549682451840888,0.0992223765908498,0.1175930155732917,0.0958826140967121,0.1475217177223938,GB-MONITORS-ALL,2021-09-26
12,DE,DIGITAL_CAMERAS,ALL,2701,quantity,tbats,26,0.1908183256509088,2927.463976309063,4853.263037667584,0.1691779366290779,0.2141848610292004,0.0305953034513019,0.065856348489489,0.0602479606241152,0.1287917928858745,0.1808816346319721,313.9081430887545,1913.4232227696189,3434.0787772329177,18776.12878070484,40898.85031884621,313.9081430887545,2187.284859910196,4904.779752435153,28164.11899338867,48955.4673259272,0.0305953034513019,0.065856348489489,0.0602479606241152,0.1287917928858745,0.1808816346319721,0.0305953034513019,0.0722228209772483,0.0653599897864058,0.1864342503863496,0.2195758245259378,True,True,0.293388313633388,0.2603410452138585,0.7396589547861415,0.908808189553144,0.7969515157146977,0.8143264868619058,0.5285885745702523,0.3660442902600509,0.908808189553144,0.7854118270024633,0.7818218073431401,0.4297908817966389,0.3219907774124121,0.0911918104468559,0.2145881729975367,0.2181781926568599,0.5702091182033611,0.6780092225875879,DE-DIGITAL_CAMERAS-ALL,2021-09-26
13,DK,MEDIATABLETS,ALL,2702,quantity,tbats,26,0.2258810037366372,1188.6865458240404,1735.0347533506165,0.1835007992757599,0.1760587085466974,0.2246122552072725,0.1687047713969081,0.1733170170043183,0.2027779536847389,0.1994988150832592,1083.0802946094682,1729.6736136865889,3977.66987559524,8631.898513295466,15003.217208861664,1083.0802946094682,1780.0618335149072,5238.230884192995,10798.95422801316,17020.23770960085,0.2246122552072725,0.1687047713969081,0.1733170170043183,0.2027779536847389,0.1994988150832592,0.2246122552072725,0.1471061076447174,0.179665972225583,0.2226598832534667,0.202139968716688,True,True,0.0027314760515302,-0.1087542861988233,1.108754286198823,-0.1119920889214252,0.2239265894844245,0.3150510352412519,0.0797436357439114,-0.1479868846503018,-0.1119920889214252,0.2746693947210782,0.2972196677553743,0.0233750905846987,-0.189683083792761,1.1119920889214252,0.7253306052789218,0.7027803322446257,0.9766249094153012,1.189683083792761,DK-MEDIATABLETS-ALL,2021-10-03
14,DK,PTV_FLAT,ALL,2702,quantity,tbats,26,0.1776941872069161,1679.411318437863,3202.806506014943,0.0055910662646978,0.0800744127679477,0.0497968967785873,0.0444051912956393,0.0839193306935354,0.1223563399624438,0.1313378424600942,334.9837246295574,756.5777173467472,4309.938668893509,9509.406327756153,15964.384516058284,334.9837246295574,837.3876293315772,7296.488493859705,12594.681958289895,18319.241158586858,0.0497968967785873,0.0444051912956393,-0.0216852119404332,-0.0840584207297655,-0.1121888828437551,0.0497968967785873,0.0441500724971112,0.0826165146627602,0.146768185124256,0.1380151743269488,True,True,0.4463713163511545,0.0593666269396817,0.9406333730603182,0.9443825793409336,0.9247972051740224,0.7499963068016178,0.6333619564122511,0.6202621303087354,0.9443825793409336,0.9204147731834104,0.6210950959636178,0.5660219388936697,0.6068216138139144,0.0556174206590665,0.0795852268165895,0.3789049040363822,0.4339780611063303,0.3931783861860856,DK-PTV_FLAT-ALL,2021-10-03
15,NO,PTV_FLAT,ALL,2702,quantity,tbats,26,0.1952430515089296,1630.2218978375474,2649.085779441164,0.0497945990017283,0.0165268577007599,0.0653070013562059,0.0533502404527978,0.0640012580252197,0.0466989996041382,0.0320688273981224,340.83724007803903,719.905544434102,2463.430521933656,2254.7308363626075,2465.981418713616,340.83724007803903,821.9373052123575,3907.8213238443545,3371.869346042002,3158.2071534727206,0.0653070013562059,0.015398352540561,-0.0055177266246171,-0.0107091341268443,-0.0139643188319511,0.0653070013562059,0.0155674359443199,0.0380305640999118,0.0260038041733803,0.0189489696787107,True,True,0.043663966431799,-0.2387213646865007,1.2387213646865007,0.490527294352707,0.6503191041000111,0.6694213842913822,0.8426692741863402,0.8839710361782432,0.490527294352707,0.6866866807919882,0.6037938643987337,0.8079168327989257,0.8657458444935874,0.509472705647293,0.3133133192080117,0.3962061356012663,0.1920831672010743,0.1342541555064126,NO-PTV_FLAT-ALL,2021-10-03
16,CH,MOBILE_COMPUTING,ALL,2702,quantity,tbats,26,0.1990917254448809,2398.065156986328,3344.8783114789344,-0.1420215045490332,0.172834359837366,0.1299928887235109,0.0829548050809021,0.0954804796373071,0.114618572235313,0.1415038004217244,1020.3232830930484,1444.206749291539,4951.475659639057,10527.685109421836,24617.20579490459,1020.3232830930484,1539.0484023692472,7599.553567716432,13718.854808538375,29425.993897537606,0.1299928887235109,0.0331127177493177,-0.0374467182221972,-0.078905488287553,-0.1236472584478444,0.1299928887235109,0.0066113208928244,0.0963768734879114,0.1292317734622467,0.1587665421897517,True,True,-0.2018377511736429,-0.3477406799392175,1.3477406799392175,0.3834643863528679,0.7268576436444081,0.3936570126070665,0.0287881700136389,-0.8342260962332118,0.3834643863528679,0.7354393393211787,0.1618225157034936,-0.1568369678920074,-1.0643008780965344,0.616535613647132,0.2645606606788213,0.8381774842965064,1.1568369678920074,2.0643008780965344,CH-MOBILE_COMPUTING-ALL,2021-10-03
17,SE,PTV_FLAT,ALL,2702,quantity,tbats,26,0.2754624285730521,5609.0,10867.530956038254,-0.0188810621214103,0.2072038423487191,0.0983140332872447,0.1771549113073471,0.2650090627952058,0.3220457533217694,0.3062330368764099,1096.0048430862043,7879.490313827595,29231.72941688364,54547.12068964061,75868.43499088133,1096.0048430862043,9663.537450264495,41641.67169955218,67932.21638814519,84151.67233857534,0.0983140332872447,-0.1279978946637247,-0.2404305544733947,-0.306920517431424,-0.2986704189312372,0.0983140332872447,0.1932313665059234,0.3445062141032837,0.3881779445557858,0.3143549659162199,True,True,-1.1396546779862216,-2.008721300531856,3.008721300531856,-51.19070681362878,-0.114811872358177,-2.92853386421404,-5.494002188427381,-3.9305910239224433,-51.19070681362878,-0.0861667624697608,-3.499801956388655,-5.839490430834885,-3.718468039114605,52.19070681362878,1.0861667624697608,4.499801956388655,6.839490430834885,4.718468039114605,SE-PTV_FLAT-ALL,2021-10-03
18,GB,INKJET_PRINTING_DEVICES,ALL,2702,quantity,tbats,26,0.1493788880391411,4699.626027332683,5688.467287387378,0.0637430371781572,0.0534256283909223,0.0193632559972867,0.0176193458312951,0.0358626591815917,0.0576697911890223,0.0538885158196658,622.2528313678304,1568.2984246243805,7244.646860229135,17733.94879716358,24844.66542321574,622.2528313678304,2029.2451719754724,11114.22568207828,23259.053028063983,29031.47252811425,0.0193632559972867,-0.0073875531196973,0.0233028899948989,0.0499407024587499,0.0500239714545296,0.0193632559972867,0.0154315204058671,0.0396564540272436,0.0719720476996241,0.0540386505612664,True,True,0.4750333340864636,0.5136852993530459,0.4863147006469541,0.8897910657045649,0.9148621898602508,0.821855684967637,0.7442177218857193,0.7915972712247396,0.8897910657045649,0.9003575643922553,0.7724335592636827,0.7164812355133099,0.7819172746965855,0.1102089342954351,0.0996424356077446,0.2275664407363172,0.2835187644866901,0.2180827253034145,GB-INKJET_PRINTING_DEVICES-ALL,2021-10-03
19,SE,MOBILE_COMPUTING,ALL,2702,quantity,tbats,26,0.1241513815032431,1238.456006363191,2031.9433594864956,0.0040049674804292,0.0265314158685924,0.109075584373636,0.0725331822396886,0.075836298946373,0.0636542417689352,0.0527119294923406,863.0060235642086,1150.132561870274,2857.7933299062056,3684.931439216567,5500.992074584228,863.0060235642086,1175.2029751354776,3826.904255404261,4568.3752500274095,6217.051331106782,-0.109075584373636,-0.0725331822396886,-0.075836298946373,-0.0636542417689352,-0.0527119294923406,0.109075584373636,0.0628882938387662,0.0754557795282011,0.0564755097801716,0.0441842248562773,True,True,-0.6879773624157559,-1.012800227600131,2.012800227600131,0.4164935608085134,0.3439996795264372,-1.0173252130282928,-1.5820141599641766,-1.593207998317256,0.4164935608085134,0.3343307939494644,-1.4418099239732447,-1.763909776199653,-1.1833029990566728,0.5835064391914866,0.6656692060505356,2.4418099239732447,2.763909776199653,2.183302999056673,SE-MOBILE_COMPUTING-ALL,2021-10-03
20,DE,PTV_FLAT,ALL,2702,quantity,tbats,26,0.1787142001023966,25990.867993071693,48508.41860043427,-0.0952711010265892,0.1734867967403104,0.0364638360756145,0.0537464814407868,0.1421484673221187,0.2143462750978992,0.22539134975457,3284.2240079644107,14783.37785854789,114893.01640652397,264015.4161377473,412251.4573347169,3284.2240079644107,17622.673212102578,183194.40941590397,344135.3660544332,465452.9870545744,0.0364638360756145,-0.0355145634029795,-0.133032508303215,-0.2087364541631892,-0.222586439287215,0.0364638360756145,0.05330671496347,0.2135551676622403,0.2873687802956868,0.2463734176049472,True,True,0.2279724243412634,-0.1033940670950341,1.1033940670950342,0.95437839089562,0.8975913366362539,0.5321909493086066,0.2917746590533989,0.1759466296381301,0.95437839089562,0.8851112256798243,0.3319051123199077,0.1754716310554137,0.129048279265991,0.0456216091043799,0.1148887743201757,0.6680948876800923,0.8245283689445863,0.870951720734009,DE-PTV_FLAT-ALL,2021-10-03
21,GB,POINTING_DEV,ALL,2702,quantity,tbats,26,0.1135111836196084,6446.738563203432,10993.062803223736,0.0478918797296163,0.0100181891509101,0.0837381838585204,0.0568869922814436,0.0590500785862079,0.0646257967760737,0.050112283767937,4039.240673909793,5922.79148637972,15659.631132208751,29574.139533946814,34420.0206255604,4039.240673909793,6044.245895713961,22550.527101923068,36743.68514699718,40431.94325249335,0.0837381838585204,0.0568869922814436,0.0128083604378153,-0.0204052189151364,-0.0266413032135467,0.0837381838585204,0.0493712342907981,0.0237460054987831,0.055472244893459,0.0364818915635723,True,True,0.2833044882714536,0.0019944241884161,0.998005575811584,0.8408711235759753,0.849145360773058,0.6930464800696583,0.4643156899845544,0.6542779866076456,0.8408711235759753,0.8513304878021868,0.5743223178082577,0.3548156908800424,0.6383083127725926,0.1591288764240247,0.1486695121978132,0.4256776821917423,0.6451843091199576,0.3616916872274074,GB-POINTING_DEV-ALL,2021-10-03
22,SE,MEDIATABLETS,ALL,2702,quantity,tbats,26,0.1148654192173029,1159.331265720462,2047.047438029625,0.037537816312701,0.0238254607406975,0.0528076441121344,0.0304533451208396,0.0408535480578244,0.0431273932442376,0.0364861493549281,310.2449091587896,307.52339510391494,1455.6464124483844,2805.3114561751727,4037.42311556866,310.2449091587896,389.49606965159614,2175.517361274117,3548.2134326682603,4538.533134754255,0.0528076441121344,0.0304500347722974,0.0120872856242236,0.0254250779004832,0.0276349916830509,0.0528076441121344,0.0197275266026379,0.0102302159061505,0.0274975215686113,0.0292249013587341,True,True,0.0176439542193974,0.0716222039747411,0.9283777960252588,-0.132280690360546,0.6334643681717342,0.5857285201142983,0.6718136755642194,0.6987620210381749,-0.132280690360546,0.5674092001817603,0.6176821615468955,0.6840790887385625,0.7015926221839563,1.132280690360546,0.4325907998182396,0.3823178384531045,0.3159209112614375,0.2984073778160436,SE-MEDIATABLETS-ALL,2021-10-03
23,NO,MOBILE_COMPUTING,ALL,2702,quantity,tbats,26,0.1346614184448679,812.420013105601,1193.1142742076331,-0.0029306303807669,0.0233087719585634,0.0500205760788417,0.1109864142105026,0.092713162081949,0.0655066905507252,0.0455021805113633,217.6395265190404,1546.5722265873103,2110.631053392105,1880.0968932658584,2349.821059264822,217.6395265190404,1755.1851669670395,2453.83119825452,2187.497133251129,2562.751121648364,0.0500205760788417,-0.0859761261710818,-0.0802080180622386,-0.0578112173078265,-0.0416544438899139,0.0500205760788417,0.1138227814058338,0.0830720912952294,0.0453879906059263,0.0306103794036923,True,True,-0.1767643643869429,-0.2864071884166868,1.2864071884166868,0.2114509908730419,-0.8099148350934,-0.1915213059866516,0.4607197473091179,0.5381361691798807,0.2114509908730419,-0.8877821284674909,-0.0311536708100241,0.4913799482398456,0.5459203438400764,0.788549009126958,1.887782128467491,1.0311536708100242,0.5086200517601543,0.4540796561599236,NO-MOBILE_COMPUTING-ALL,2021-10-03
24,GB,MONITORS,ALL,2702,quantity,tbats,26,0.1878681642055893,5088.57551595716,6698.067692598726,0.1579134043094229,0.1152892465604688,0.0889859646026907,0.1564917659900534,0.1080833362003856,0.0836727804729274,0.0793674324314283,2461.531685106293,11122.058458369054,10691.388182733992,13323.914168294405,31506.591560638823,2461.531685106293,12683.015527196343,12864.136687625543,14942.89519770734,40232.844052940665,0.0889859646026907,0.1564917659900534,0.1080833362003856,0.0836727804729274,0.0793674324314283,0.0889859646026907,0.1695363644269227,0.0749390864578216,0.0557896086190512,0.072249052474575,True,True,0.5394818723685266,0.4376069461231128,0.5623930538768872,0.900541488977586,0.7552507738790634,0.8462788809922817,0.8628176009752112,0.8096177205251849,0.900541488977586,0.7351190639040653,0.8292288705893835,0.8589051348336553,0.7809463440174786,0.0994585110224139,0.2648809360959346,0.1707711294106164,0.1410948651663447,0.2190536559825213,GB-MONITORS-ALL,2021-10-03
25,DE,DIGITAL_CAMERAS,ALL,2702,quantity,tbats,26,0.1889435186048842,2908.0160594267427,4839.908654626894,0.1636808739272979,0.2097070788275322,0.1257273925952275,0.0885039000782436,0.0885526400057361,0.1574943566906685,0.1959489231344229,1323.5982461350486,1974.2541824685,5689.64433071002,22423.80187313672,42730.02907020624,1323.5982461350486,2070.211550244675,8746.953164817787,31478.91133084077,49936.088065400494,0.1257273925952275,0.0885039000782436,0.0885526400057361,0.1574943566906685,0.1959489231344229,0.1257273925952275,0.0721245603397974,0.0977280584777035,0.2106857120899837,0.2266849906883631,True,True,0.2776836368007539,0.2584945743597937,0.7415054256402063,0.7546076423295491,0.7899775383726895,0.7417056381106372,0.4713187520287086,0.3400525242092018,0.7546076423295491,0.7904782779726515,0.6866232229769316,0.3884459643086659,0.3029785451946408,0.2453923576704508,0.2095217220273485,0.3133767770230684,0.611554035691334,0.6970214548053592,DE-DIGITAL_CAMERAS-ALL,2021-10-03
