,country_code,item_group_code,outlet_group_code,week_of_forecast,target,baseline,num_values_used_in_calculation,mape,mae,rmse,mpe,wide_mape,mape_cumsum_h_1,mape_cumsum_h_4,mape_cumsum_h_8,mape_cumsum_h_13,mape_cumsum_h_26,mae_cumsum_h_1,mae_cumsum_h_4,mae_cumsum_h_8,mae_cumsum_h_13,mae_cumsum_h_26,rmse_cumsum_h_1,rmse_cumsum_h_4,rmse_cumsum_h_8,rmse_cumsum_h_13,rmse_cumsum_h_26,mpe_cumsum_h_1,mpe_cumsum_h_4,mpe_cumsum_h_8,mpe_cumsum_h_13,mpe_cumsum_h_26,wide_mape_cumsum_h_1,wide_mape_cumsum_h_4,wide_mape_cumsum_h_8,wide_mape_cumsum_h_13,wide_mape_cumsum_h_26,in_prod_training,in_prod_inference,1-mase,1-rmsse,rmsse,1-mase_cumsum_h_1,1-mase_cumsum_h_4,1-mase_cumsum_h_8,1-mase_cumsum_h_13,1-mase_cumsum_h_26,1-rmsse_cumsum_h_1,1-rmsse_cumsum_h_4,1-rmsse_cumsum_h_8,1-rmsse_cumsum_h_13,1-rmsse_cumsum_h_26,rmsse_cumsum_h_1,rmsse_cumsum_h_4,rmsse_cumsum_h_8,rmsse_cumsum_h_13,rmsse_cumsum_h_26,cell,week_of_forecast_date
0,SE,MEDIATABLETS,ALL,2701,quantity,theta,26,0.1133168547805491,1230.9638552849715,2199.2401027138512,0.0358935738964363,0.0594569978860401,0.0072824944427041,0.0216758296792112,0.0317645520877836,0.0632491644750083,0.0636725135330894,55.288697809010046,423.1635787713667,1553.500237134746,5766.593020635277,8896.288390611182,55.288697809010046,542.5710850285897,3066.9427190918905,8219.063573587742,10321.632947125918,-0.0072824944427041,0.0180345824578591,0.0240247868663477,0.0584862320310478,0.0612910473111091,0.0072824944427041,0.0223239627970967,0.0363003906890451,0.0877839685690435,0.0694317461506745,True,True,-0.01667916891389,0.0160403568511248,0.9839596431488752,0.9127938520362616,0.6763567275171192,0.4315509355039122,0.2760433677618676,0.3166547071057656,0.9127938520362616,0.6146091281352439,0.2738146841915018,0.2325605374661601,0.3083337042063853,0.0872061479637382,0.385390871864756,0.7261853158084982,0.7674394625338399,0.6916662957936147,SE-MEDIATABLETS-ALL,2021-09-26
1,GB,INKJET_PRINTING_DEVICES,ALL,2701,quantity,theta,26,0.1951960625650332,6768.990234471416,8358.67670096798,-0.0469865961746249,0.0551080055586687,0.0200900214432867,0.0508699633982094,0.0577536056020406,0.0416790902587369,0.0491092167823022,773.7014513374161,5349.049156550391,9551.572919129318,8539.138180832686,26149.521780144256,773.7014513374161,6549.70304419252,11834.96944574198,10665.070406197736,36563.47182328665,0.0200900214432867,-0.040824952676566,-0.0527311002412189,-0.0383438524942867,-0.0474415979000771,0.0200900214432867,0.0550838079934953,0.0579943035335151,0.0326999750245148,0.0532448592500264,True,True,0.2900647966486465,0.3214821094322153,0.6785178905677847,0.9497971028908856,0.8003866326096624,0.7902532009143184,0.8839874651233457,0.8016053706334842,0.9497971028908856,0.7679972085009714,0.7684281575855794,0.8728739549408244,0.7513948104984376,0.0502028971091145,0.2320027914990285,0.2315718424144206,0.1271260450591755,0.2486051895015624,GB-INKJET_PRINTING_DEVICES-ALL,2021-09-26
2,DK,PTV_FLAT,ALL,2701,quantity,theta,26,0.1571691429490661,1148.2371314166628,1480.9663499552996,0.1141206438293724,0.095252855656969,0.4431008434561106,0.28822919325493,0.1920013471558124,0.1536150327752825,0.1107090493416071,3150.0038961294904,4174.644707962265,4447.8143245491865,6163.385887460493,8903.940572669479,3150.0038961294904,4224.227815282632,4617.1518937050405,6658.527326646464,9833.827831220344,0.4431008434561106,0.28822919325493,0.1920013471558124,0.1536150327752825,0.1107090493416071,0.4431008434561106,0.2379935413010812,0.1327106589800631,0.1068616583492308,0.0787416620230802,True,True,0.645256301711881,0.6057172862353967,0.3942827137646033,0.6445092093297042,0.7281070269661154,0.7995949682833098,0.8049917455747213,0.8147153250095591,0.6445092093297042,0.7347860444740003,0.8056413775959982,0.8071511523227958,0.8117847064717401,0.3554907906702957,0.2652139555259997,0.1943586224040018,0.1928488476772042,0.1882152935282599,DK-PTV_FLAT-ALL,2021-09-26
3,CH,MOBILE_COMPUTING,ALL,2701,quantity,theta,26,0.1012590593562152,1237.5484326808064,1722.2833734829703,0.0139379543847886,0.0083442787813862,0.0126768479505943,0.0417278357867842,0.0420505236053143,0.0379694208096595,0.0234175327550203,127.1116417799658,1260.7713800482677,2062.647542281893,2900.606258066172,2576.757407213156,127.1116417799658,1668.6582571527438,2408.3777123164773,3553.443263169468,3090.5773989052354,-0.0126768479505943,0.035389411811487,0.0388813116176657,0.0360191365095681,0.0207504639859943,0.0126768479505943,0.0492911731228378,0.0432552076636044,0.0340779430390728,0.01239022170542,True,True,0.3642297767059498,0.311865545347929,0.688134454652071,0.7036541119064517,0.6314999356839772,0.691578483021299,0.689254094953328,0.7695087007272992,0.7036541119064517,0.60827166406054,0.6891279491221745,0.6612713531420273,0.7429240989883427,0.2963458880935483,0.39172833593946,0.3108720508778255,0.3387286468579726,0.2570759010116573,CH-MOBILE_COMPUTING-ALL,2021-09-26
4,DE,DIGITAL_CAMERAS,ALL,2701,quantity,theta,26,0.1467917853141582,2658.480288244934,5065.213104840871,0.0491215665996783,0.1230866612068651,0.0051708930468999,0.0423242368112451,0.0742821036353808,0.1393693666646109,0.1528118098028077,54.48120019714952,1457.9308285212603,5440.271201573509,20473.031013655287,32988.3319288003,54.48120019714952,2006.5189713311768,8612.935089143388,28780.0230586972,38093.2595784404,0.0051708930468999,0.0423242368112451,0.0742821036353808,0.1393693666646109,0.1528118098028077,0.0051708930468999,0.0535886711392179,0.1004665113484957,0.1975802438632961,0.1723876011643325,True,True,0.4020297212322556,0.2661541605019747,0.7338458394980253,0.9846899588938492,0.8495692093601764,0.7150431916080373,0.5097740362396519,0.5194374169666427,0.9846899588938492,0.8084377266837228,0.6292108899725781,0.4464142661817502,0.5056255179297238,0.0153100411061507,0.1915622733162771,0.3707891100274219,0.5535857338182498,0.4943744820702762,DE-DIGITAL_CAMERAS-ALL,2021-09-26
5,NO,PTV_FLAT,ALL,2701,quantity,theta,26,0.1942130840828209,1413.3173878529915,1735.1959921889272,0.1409690256349255,0.1151270051512231,0.1708137503543587,0.1463824784458355,0.1460167324355342,0.1512209624255837,0.1352499186935126,962.3646694964572,2001.5051152792305,4182.564356617098,8630.652354015025,14081.382159268347,962.3646694964572,2186.8474776584585,4949.798535393908,10650.679615125562,15858.58629282722,0.1708137503543587,0.1463824784458355,0.1460167324355342,0.1512209624255837,0.1352499186935126,0.1708137503543587,0.1342683760899746,0.1383100265080636,0.1533381994984261,0.12784899883016,True,True,0.1854078456178723,0.1983891670882314,0.8016108329117686,0.3241821141176565,0.1939165866777162,0.3715154986300378,0.3824560057121098,0.3530617592544242,0.3241821141176565,0.1991107285130271,0.4149000933548509,0.3868463774104096,0.3471194352773565,0.6758178858823435,0.8008892714869729,0.5850999066451491,0.6131536225895904,0.6528805647226434,NO-PTV_FLAT-ALL,2021-09-26
6,NO,MOBILE_COMPUTING,ALL,2701,quantity,theta,26,0.1405829546349039,1013.0666531838086,1270.2733166545463,0.096555247543345,0.0872776787893018,0.0878564829602019,0.0886608312804288,0.0519870930116124,0.0583795022973232,0.0691248111775954,535.5731201253911,1066.5186559779968,931.7476635214284,3030.2018272139776,7808.4499616571475,535.5731201253911,1402.0571935810344,1248.3103919122766,4320.873251576871,9642.992444729844,0.0878564829602019,0.0836973202501785,0.0416278710739919,0.0520045964895568,0.0659373582737122,0.0878564829602019,0.0536514341357127,0.0167733114642653,0.0504881396784467,0.0727199064600554,True,True,-0.1251968466307413,-0.0440108541321315,1.0440108541321316,-2.078006437502248,0.3743841290640876,0.6558006414771229,-0.3051261887082697,-3.236284513043273,-2.078006437502248,0.4128452088267691,0.6206312678774605,-0.5186198902869692,-3.176573076967143,3.078006437502248,0.5871547911732309,0.3793687321225395,1.5186198902869692,4.176573076967143,NO-MOBILE_COMPUTING-ALL,2021-09-26
7,DE,PTV_FLAT,ALL,2701,quantity,theta,26,0.1520861452853656,18048.20971312381,24598.8153134197,0.1325203714837754,0.1373021727063142,0.1406786541303455,0.1864285802587223,0.1723395502257311,0.1765618038954535,0.1573274426690188,13207.420553399848,45900.39388230164,79809.37712990475,155404.54251797686,245925.98723486008,13207.420553399848,50756.89944951506,90395.1005949354,186862.519629122,273461.30622286885,0.1406786541303455,0.1864285802587223,0.1723395502257311,0.1765618038954535,0.1573274426690188,0.1406786541303455,0.1905704762793649,0.1639859724859729,0.1767828839891653,0.1478594946291874,True,True,0.484315553545509,0.4487402575785846,0.5512597424214154,0.6602677993966926,0.6470870475974726,0.648739764471157,0.5794084832542674,0.5195062501381491,0.6602677993966926,0.6485069592811872,0.645709504589461,0.5574541044884598,0.5044338890859853,0.3397322006033074,0.3514930407188128,0.354290495410539,0.4425458955115402,0.4955661109140147,DE-PTV_FLAT-ALL,2021-09-26
8,DK,MEDIATABLETS,ALL,2701,quantity,theta,26,0.1634577784655808,1088.5530503822326,1611.881754928499,0.1425830730493763,0.1525865272104545,0.1240794744713771,0.1130039383732312,0.1363610639249538,0.1743827383745039,0.1703916181497599,743.8564494559059,1657.4217558772257,3976.8384471796817,9037.50735388591,15183.725269488865,743.8564494559059,1904.076699566332,5112.9931243281535,11386.377890637488,17164.910652769726,0.1240794744713771,0.1130039383732312,0.1363610639249538,0.1743827383745039,0.1703916181497599,0.1240794744713771,0.114805739233361,0.1528484044931908,0.2031701268616099,0.1745899105646178,True,True,0.1698356145798035,0.0504222616226129,0.949577738377387,0.4184077799406521,0.3401326740809294,0.2277140081456117,0.0140349479647797,-0.2488136903270119,0.4184077799406521,0.3244058773684124,0.1756169824417103,-0.05032885470389,-0.2916910326806274,0.5815922200593479,0.6755941226315876,0.8243830175582897,1.05032885470389,1.2916910326806277,DK-MEDIATABLETS-ALL,2021-09-26
9,SE,PTV_FLAT,ALL,2701,quantity,theta,26,0.162173472393568,3045.850079941946,4762.697145085927,-0.0319202320231161,0.0436722061730193,0.1121116233764748,0.1754052245097708,0.2110217898840845,0.166297346128123,0.1152425317530456,1444.7824904526317,7427.290865719696,17135.9081234809,18533.01455037259,20300.102031792765,1444.7824904526317,9678.028310478256,20439.501082416897,20879.3834078985,21538.56428298667,-0.1121116233764748,-0.1754052245097708,-0.2110217898840845,-0.166297346128123,-0.1152425317530456,0.1121116233764748,0.2098149216641509,0.2262128760050943,0.1383117160084273,0.0838498305737714,True,True,-0.1501498207179601,-0.3195253716071018,1.3195253716071018,-0.3720631438296597,-1.0141805737544938,-1.46875083267927,-1.4877300190490534,-0.3852985532898059,-0.3720631438296597,-0.8672960425662979,-1.4095082220471218,-1.290974613100834,-0.2459573804633275,1.3720631438296598,1.8672960425662977,2.409508222047122,2.290974613100834,1.2459573804633275,SE-PTV_FLAT-ALL,2021-09-26
10,SE,MOBILE_COMPUTING,ALL,2701,quantity,theta,26,0.250505570027151,2660.541968631428,2922.989095054254,0.2380363779872314,0.2044366277654553,0.4727608737686886,0.2962515375299303,0.238214119332905,0.2057470950983739,0.1848162381105653,4492.173822550079,6414.1323127560045,9554.688849831511,14198.531466949536,28187.37357142424,4492.173822550079,6580.503622558385,10214.27604650038,15675.69993429146,33065.46740323525,0.4727608737686886,0.2962515375299303,0.238214119332905,0.2057470950983739,0.1848162381105653,0.4727608737686886,0.2513990421931706,0.1951883404075291,0.1671033976108296,0.1676024881907678,True,True,-1.0456629065331104,-0.5929638025543154,1.5929638025543154,-2.5095107988672494,-2.246018376900812,-1.870245608450756,-1.758685813124452,-1.9528537008071616,-2.5095107988672494,-1.8376411627967852,-1.75368898460871,-1.4983399865645493,-2.010420609949808,3.5095107988672494,2.837641162796785,2.75368898460871,2.4983399865645493,3.010420609949808,SE-MOBILE_COMPUTING-ALL,2021-09-26
11,GB,MONITORS,ALL,2701,quantity,theta,26,0.2678383455084188,8521.5331303499,10880.04659236648,0.2607510937897427,0.2248957430192107,0.0359820229183243,0.1317628705778197,0.1275050970984716,0.1209332695471998,0.137757569334885,1365.1991711825103,13174.22428450576,21340.005211020136,33184.850794331425,78283.08079075442,1365.1991711825103,15427.021380743789,23704.38218072276,37433.68945282849,97134.30295444066,-0.0359820229183243,0.1137718591186575,0.1185095913688905,0.1153975737136114,0.1349897214180908,0.0359820229183243,0.1434473463759648,0.1246677063286464,0.1154719362043837,0.1477836867960759,True,True,0.3920030209935321,0.2699386875653516,0.7300613124346483,0.7621093145644782,0.6572258428799546,0.6961042653265195,0.6954568017495485,0.6073234901871205,0.7621093145644782,0.6503519730535607,0.7025380707094868,0.6965258727698762,0.5692104287549474,0.2378906854355218,0.3496480269464392,0.2974619292905132,0.3034741272301238,0.4307895712450525,GB-MONITORS-ALL,2021-09-26
12,GB,POINTING_DEV,ALL,2701,quantity,theta,26,0.1852749971078683,11220.49074756776,16146.062226003378,0.0339482210505438,0.0260117424019181,0.0407034444550588,0.0834358197468138,0.0876346036067552,0.1061313098224252,0.0976166998391516,2163.090530607413,11934.006586543266,20848.213815553165,49966.01132448065,75527.76947657668,2163.090530607413,14081.042038965645,23350.999205606717,63763.25092777529,87338.69554320879,0.0407034444550588,0.0834358197468138,0.0719288558636086,-0.0079384116868167,-0.0485202507713473,0.0407034444550588,0.0944665142724893,0.057055958795709,0.0693962412756313,0.0800623314967006,True,True,-0.2874268528397901,-0.5002326134986932,1.5002326134986932,0.5876143582348015,0.6146585285134001,0.5712546867685449,0.0629338497037339,0.2027923939147656,0.5876143582348015,0.5967592441484717,0.5603596671446662,-0.1340645470413293,0.1802654828064084,0.4123856417651985,0.4032407558515283,0.4396403328553337,1.1340645470413293,0.8197345171935916,GB-POINTING_DEV-ALL,2021-09-26
13,SE,MEDIATABLETS,ALL,2702,quantity,theta,26,0.119964134398028,1292.7730229700385,2225.3710421017195,0.0330397372112999,0.055590056250103,0.0519049926096289,0.0433891955670635,0.0605763545560193,0.0828297008427106,0.0752781663849042,336.9153070291013,587.6121857402791,2821.106373308123,6881.055809423708,9798.803883847802,336.9153070291013,655.0875603729405,4613.89649020122,9091.06779639492,11077.44552036022,0.0519049926096289,0.0433891955670635,0.0547911595901752,0.0792695808637296,0.0734981063954137,0.0519049926096289,0.0342705947796328,0.0713152184466167,0.1012219455175078,0.0758581715964903,True,True,-0.0338366940582246,0.0133237903458302,0.9866762096541698,0.0090726263849961,0.3727118380141135,0.2329260082093337,0.1899875445057436,0.2542439781045214,0.0090726263849961,0.3459839030897602,0.2169280986690078,0.1789566289024852,0.2555141463667392,0.9909273736150038,0.6540160969102398,0.7830719013309921,0.8210433710975148,0.7444858536332608,SE-MEDIATABLETS-ALL,2021-10-03
