,country_code,item_group_code,outlet_group_code,week_of_forecast,target,baseline,num_values_used_in_calculation,mape,mae,rmse,mpe,wide_mape,mape_cumsum_h_1,mape_cumsum_h_4,mape_cumsum_h_8,mape_cumsum_h_13,mape_cumsum_h_26,mae_cumsum_h_1,mae_cumsum_h_4,mae_cumsum_h_8,mae_cumsum_h_13,mae_cumsum_h_26,rmse_cumsum_h_1,rmse_cumsum_h_4,rmse_cumsum_h_8,rmse_cumsum_h_13,rmse_cumsum_h_26,mpe_cumsum_h_1,mpe_cumsum_h_4,mpe_cumsum_h_8,mpe_cumsum_h_13,mpe_cumsum_h_26,wide_mape_cumsum_h_1,wide_mape_cumsum_h_4,wide_mape_cumsum_h_8,wide_mape_cumsum_h_13,wide_mape_cumsum_h_26,in_prod_training,in_prod_inference,1-mase,1-rmsse,rmsse,1-mase_cumsum_h_1,1-mase_cumsum_h_4,1-mase_cumsum_h_8,1-mase_cumsum_h_13,1-mase_cumsum_h_26,1-rmsse_cumsum_h_1,1-rmsse_cumsum_h_4,1-rmsse_cumsum_h_8,1-rmsse_cumsum_h_13,1-rmsse_cumsum_h_26,rmsse_cumsum_h_1,rmsse_cumsum_h_4,rmsse_cumsum_h_8,rmsse_cumsum_h_13,rmsse_cumsum_h_26,cell,week_of_forecast_date
0,GB,INKJET_PRINTING_DEVICES,ALL,2701,quantity,theta,26,0.0981451465842364,3228.444835089859,3947.608720688361,-0.0174197443506682,0.0315771136450742,0.0821983732029797,0.0315422793689338,0.023885818594279,0.0360063203933738,0.0436016172077087,2917.885414209708,1528.9879308518605,2722.7329368195874,9604.431119444678,21726.724906297848,2917.885414209708,1953.2169597548332,4054.269653865381,13271.84483301405,25991.63653359455,-0.0821983732029797,-0.0315422793689338,-0.023885818594279,-0.0360063203933738,-0.0436016172077087,0.0821983732029797,0.018460231980083,0.018311581939173,0.0407058685645763,0.0477874187955045,True,True,0.6579439616937215,0.6726950389090757,0.3273049610909243,0.8081725926593196,0.9417463758716996,0.9391690223443416,0.8678954465607482,0.8291553167559849,0.8081725926593196,0.9293225335079078,0.9193404466860744,0.8400877160320521,0.8161695238424861,0.1918274073406803,0.0706774664920921,0.0806595533139257,0.1599122839679478,0.1838304761575139,GB-INKJET_PRINTING_DEVICES-ALL,2021-09-26
1,DE,PTV_FLAT,ALL,2701,quantity,theta,26,0.1530213679830254,18029.590750532367,24580.14849070398,0.1336191148816782,0.138421147522545,0.1459516499577722,0.1904491031588181,0.1747959938390573,0.1785521564184309,0.1588600526864599,13580.505789804418,46439.0597136458,80052.7187683509,155626.5338261932,246222.3692626967,13580.505789804418,51303.97694287755,90542.05693165498,187012.10659397647,273736.0181286935,0.1459516499577722,0.1904491031588181,0.1747959938390573,0.1785521564184309,0.1588600526864599,0.1459516499577722,0.1942787294383441,0.1656105655683133,0.1781639801871646,0.1490130396124397,True,True,0.4841149217836425,0.4490952819494948,0.5509047180505052,0.6543097149138439,0.6446936767556479,0.6482045804284554,0.5792123381316137,0.5195127885853548,0.6543097149138439,0.6463339121301984,0.6454946832014412,0.557407330145344,0.5045105776104887,0.345690285086156,0.3536660878698016,0.3545053167985588,0.4425926698546559,0.4954894223895113,DE-PTV_FLAT-ALL,2021-09-26
2,DE,DIGITAL_CAMERAS,ALL,2701,quantity,theta,26,0.1527291099508015,2634.28104201956,4931.016262520315,0.0479109980465271,0.1216160585697872,0.0182592807739102,0.0542891909465599,0.0874698803248969,0.1492058334133674,0.1585756777949809,187.34041749242533,1745.697465275278,5994.85332486871,20637.67943113782,32677.05272547348,187.34041749242533,2308.227880612475,9107.170978377968,28569.813534830184,37553.14026619819,0.0182592807739102,0.0542891909465599,0.0874698803248969,0.1492058334133674,0.1585756777949809,0.0182592807739102,0.0658919542810381,0.1140985916462114,0.2049181883760775,0.1754350241959513,True,True,0.3641548505707314,0.2484911066097762,0.7515088933902238,0.945576716574142,0.8147502235120947,0.6758707211507681,0.4818507056580993,0.4934868830960408,0.945576716574142,0.7735464580580766,0.5948878023945924,0.4215772136613216,0.4799074173249055,0.0544232834258581,0.2264535419419233,0.4051121976054076,0.5784227863386784,0.5200925826750945,DE-DIGITAL_CAMERAS-ALL,2021-09-26
3,GB,POINTING_DEV,ALL,2701,quantity,theta,26,0.1868315922308528,11218.141910333836,16157.02374551814,0.0327782998783721,0.0282531846987656,0.0429063391754698,0.0854469711904797,0.0892485255571454,0.108065428307387,0.099848066293391,2245.5328661222447,12000.618536366372,20879.828209790663,50274.15765252283,76656.98620293727,2245.5328661222447,14128.770644095042,23364.90459141257,64235.47145473529,88557.23519134619,0.0429063391754698,0.0854469711904797,0.0732184038767268,-0.008085779425004,-0.0498582418521994,0.0429063391754698,0.0964272620922629,0.0577080629658964,0.0709509457933138,0.0823317278150943,True,True,-0.2512275764751088,-0.4688058082707984,1.4688058082707984,0.5689385223528172,0.6130667698639731,0.5741448535653257,0.0703409939787805,0.2142188357082073,0.5689385223528172,0.596253919029173,0.5643128885493619,-0.1255154948806558,0.1960033513062005,0.4310614776471828,0.403746080970827,0.4356871114506381,1.1255154948806558,0.8039966486937995,GB-POINTING_DEV-ALL,2021-09-26
4,DK,MEDIATABLETS,ALL,2701,quantity,theta,26,0.2321809902558542,1259.213943765327,1761.4572721415143,0.2257948935692785,0.2330249325950861,0.2252380315761549,0.2016815718517294,0.2176424748595543,0.2541155054897189,0.2470586619299338,1121.2349211860992,2373.704356613968,5030.833265854371,10567.250586651471,18411.435047358973,1121.2349211860992,2576.147835038468,6192.880907707479,13015.307381436356,20839.53952232573,0.2252380315761549,0.2016815718517294,0.2176424748595543,0.2541155054897189,0.2470586619299338,0.2252380315761549,0.1971228730553257,0.2304622862426091,0.2795836346302335,0.2491531432437367,True,True,-0.0191779394492661,-0.1019973573512389,1.101997357351239,0.3718571870105887,0.2423541791848171,0.1179489545605274,-0.0450844259819025,-0.3125369263961606,0.3718571870105887,0.2203686173545544,0.0684421720058681,-0.0970603901120612,-0.3629197665570163,0.6281428129894113,0.7796313826454455,0.931557827994132,1.0970603901120612,1.3629197665570163,DK-MEDIATABLETS-ALL,2021-09-26
5,CH,MOBILE_COMPUTING,ALL,2701,quantity,theta,26,0.1111207745626601,1231.8462151145636,1630.3994550968523,0.0210843881075458,0.0171434179561181,0.0568625593493735,0.0585365077694735,0.0495127160913917,0.047606773489829,0.0316555772991502,521.2061993755124,1363.2790133107335,1914.9615592749903,3296.6975687259846,3401.1960995416234,521.2061993755124,1658.3146239886132,2199.013390773369,4032.7854844023855,3986.028231207433,-0.0568625593493735,0.0301052280947867,0.0352970762540483,0.0388586874360792,0.0272749518773341,0.0568625593493735,0.0513328783687723,0.0426584812774529,0.0426331854436339,0.0221095002291073,True,True,0.3804912130265546,0.3428240444107977,0.6571759555892023,-1.1543677897553497,0.6090238743996796,0.7068732994827718,0.6709739951607159,0.7376093242433281,-1.1543677897553497,0.6173764079703259,0.7091877779178792,0.6473293223223151,0.7157525984291879,2.1543677897553497,0.3826235920296741,0.2908122220821207,0.3526706776776849,0.2842474015708121,CH-MOBILE_COMPUTING-ALL,2021-09-26
6,SE,MEDIATABLETS,ALL,2701,quantity,theta,26,0.1143961931119241,1186.10515584955,2139.450062709405,0.0151101834732838,0.044340467233981,0.0130691876484717,0.0105626974540699,0.0280460132333245,0.0565851370879354,0.0540498242780951,89.21027488846812,169.14723753735095,1357.9982677900136,4898.21375294383,6907.86858556832,89.21027488846812,212.3066108419635,2547.2393684710614,6976.378269702877,8015.281568093743,-0.0130691876484717,0.0002846454719411,0.0024391508689256,0.040827067940613,0.0461707897044339,0.0130691876484717,0.0017702831351525,0.0131956958680392,0.0734342120302374,0.0562124571558314,True,True,-0.0420251411416896,0.0178536161249257,0.9821463838750742,0.8949231155612861,0.8821684169018802,0.5200147502730357,0.4013202197375962,0.4881806276615458,0.8949231155612861,0.8591596331919694,0.3936901038738896,0.3634552829809884,0.4812003916445104,0.1050768844387138,0.1408403668080305,0.6063098961261104,0.6365447170190116,0.5187996083554895,SE-MEDIATABLETS-ALL,2021-09-26
7,SE,PTV_FLAT,ALL,2701,quantity,theta,26,0.1660237003775133,3059.789030094883,4767.217542079034,-0.0328626657644268,0.0444139277560251,0.1114970804822803,0.1780067945545647,0.2140005763901407,0.1682568954157713,0.1166203086594935,1403.7482432719098,7402.200273670571,17048.386725728138,18373.245712781674,20188.18250248557,1403.7482432719098,9662.032319978684,20336.049582636493,20716.932615603146,21426.25836856191,-0.1114970804822803,-0.1780067945545647,-0.2140005763901407,-0.1682568954157713,-0.1166203086594935,0.1114970804822803,0.2136261722114723,0.2293121896776633,0.1394712545092927,0.0847444956187222,True,True,-0.1554972464099639,-0.31791261989964,1.31791261989964,-0.3267941807863042,-1.0079208663150876,-1.4724827563508414,-1.452331611184642,-0.3663893246293004,-0.3267941807863042,-0.8678505637385667,-1.412474502059225,-1.2613053511997876,-0.2291307884681712,1.3267941807863042,1.8678505637385667,2.4124745020592253,2.261305351199788,1.2291307884681713,SE-PTV_FLAT-ALL,2021-09-26
8,DK,PTV_FLAT,ALL,2701,quantity,theta,26,0.1582318469874551,1140.4418458766197,1479.4141315099316,0.1136284947923836,0.0942773946610124,0.453115995941921,0.2954260646036656,0.1961249950061996,0.1563933341129957,0.1117395682137965,3167.73392762997,4210.244841448706,4457.446042343208,6148.640108572523,8764.22286313211,3167.73392762997,4261.716629548611,4623.086049228479,6632.215718126168,9648.994014140184,0.453115995941921,0.2954260646036656,0.1961249950061996,0.1563933341129957,0.1117395682137965,0.453115995941921,0.2437824522421878,0.1348549831476336,0.1080122716801247,0.0784475699861039,True,True,0.6462396144886289,0.6048557136138555,0.3951442863861445,0.641740112233661,0.725891056726268,0.7991621234174073,0.80531235727313,0.8170702029421685,0.641740112233661,0.7325681499724205,0.8053743723662526,0.8077188347494333,0.8146567124904152,0.358259887766339,0.2674318500275795,0.1946256276337473,0.1922811652505667,0.1853432875095848,DK-PTV_FLAT-ALL,2021-09-26
9,NO,MOBILE_COMPUTING,ALL,2701,quantity,theta,26,0.1335310835104077,708.9722936457972,887.4260862640295,0.0989828979144235,0.0931805654499415,0.1948221924692643,0.0962473495395992,0.0743493837350782,0.0859286837483169,0.0881204072918804,812.2137204043629,685.733560916754,1314.7804843857202,3431.8790604821115,6752.507443904344,812.2137204043629,839.5730252620339,1769.1139550499122,4512.914392422334,7916.698865264074,0.1948221924692643,0.0962473495395992,0.0743493837350782,0.0859286837483169,0.0881204072918804,0.1948221924692643,0.0577605762227723,0.0581179453925315,0.0883184687961839,0.0899466225629996,True,True,-0.0144339681245242,0.0493493071897159,0.950650692810284,-0.056194694934152,-0.0871717176642947,0.0185458733707416,-0.0264212898878999,-0.2419722236949131,-0.056194694934152,-0.1900642317929131,0.1381910563401844,-0.0275600498941424,-0.2808705883334308,1.056194694934152,1.190064231792913,0.8618089436598155,1.0275600498941424,1.2808705883334308,NO-MOBILE_COMPUTING-ALL,2021-09-26
