,country_code,item_group_code,outlet_group_code,week_of_forecast,target,baseline,num_values_used_in_calculation,mape,mae,rmse,mpe,wide_mape,mape_cumsum_h_1,mape_cumsum_h_4,mape_cumsum_h_8,mape_cumsum_h_13,mape_cumsum_h_26,mae_cumsum_h_1,mae_cumsum_h_4,mae_cumsum_h_8,mae_cumsum_h_13,mae_cumsum_h_26,rmse_cumsum_h_1,rmse_cumsum_h_4,rmse_cumsum_h_8,rmse_cumsum_h_13,rmse_cumsum_h_26,mpe_cumsum_h_1,mpe_cumsum_h_4,mpe_cumsum_h_8,mpe_cumsum_h_13,mpe_cumsum_h_26,wide_mape_cumsum_h_1,wide_mape_cumsum_h_4,wide_mape_cumsum_h_8,wide_mape_cumsum_h_13,wide_mape_cumsum_h_26,in_prod_training,in_prod_inference,1-mase,1-rmsse,rmsse,1-mase_cumsum_h_1,1-mase_cumsum_h_4,1-mase_cumsum_h_8,1-mase_cumsum_h_13,1-mase_cumsum_h_26,1-rmsse_cumsum_h_1,1-rmsse_cumsum_h_4,1-rmsse_cumsum_h_8,1-rmsse_cumsum_h_13,1-rmsse_cumsum_h_26,rmsse_cumsum_h_1,rmsse_cumsum_h_4,rmsse_cumsum_h_8,rmsse_cumsum_h_13,rmsse_cumsum_h_26,cell,week_of_forecast_date
0,GB,INKJET_PRINTING_DEVICES,ALL,2701,quantity,prophet,26,0.1981379484161609,6280.644569755996,7762.397640332774,0.1131090093077288,0.1012769313913039,0.0681551644967815,0.0835339474293209,0.080161638137394,0.1071290998439318,0.1034619042657262,2419.378299581884,6867.835844947478,12459.281684823356,29257.859620029107,46895.92970897968,2419.378299581884,7415.735953483001,16305.09741216294,37227.70050087596,53374.61915005349,0.0681551644967815,0.0835339474293209,0.080161638137394,0.1071290998439318,0.1034619042657262,0.0681551644967815,0.0829187989915811,0.08379417400422,0.1240017834853905,0.103146490898771,True,True,0.3345612177756846,0.3564024609819044,0.6435975390180956,0.8409454105617111,0.7383391197446934,0.7216362003317323,0.5975715342611838,0.6312412344190059,0.8409454105617111,0.73166041450291,0.675610655854817,0.5514439259294883,0.6224985048402665,0.1590545894382888,0.26833958549709,0.3243893441451829,0.4485560740705117,0.3775014951597335,GB-INKJET_PRINTING_DEVICES-ALL,2021-09-26
1,DE,PTV_FLAT,ALL,2701,quantity,prophet,26,0.2821006197639134,30848.37890446989,37470.18919455028,0.2695929892507127,0.2439107706355957,0.273719854644909,0.3125447341476379,0.2767292411843165,0.2656194380113086,0.2496519972367306,25469.07877961718,74437.46728966646,121712.71276156488,218692.77020834715,393870.7573738889,25469.07877961718,81149.56565630293,134690.3635059091,258209.61449813773,446090.6058001663,0.273719854644909,0.3125447341476379,0.2767292411843165,0.2656194380113086,0.2496519972367306,0.273719854644909,0.31141062409141,0.2517954606341931,0.2503633115802153,0.2383694013930878,True,True,0.1173278093674768,0.1601961224388192,0.8398038775611808,0.3516873936449735,0.4304772108350522,0.4651277868894337,0.4086919680016516,0.231386399070663,0.3516873936449735,0.4405921114077956,0.4726378922403108,0.3889075699735838,0.1925316291501119,0.6483126063550265,0.5594078885922044,0.5273621077596892,0.6110924300264162,0.8074683708498881,DE-PTV_FLAT-ALL,2021-09-26
2,DE,DIGITAL_CAMERAS,ALL,2701,quantity,prophet,26,0.0883010797487624,1176.9298570509702,1574.5231727579994,-0.0661999929105183,0.0614964390397943,0.0957832772632213,0.0853252479792701,0.1008007402403175,0.0895097496518086,0.0738615941204615,982.737456829298,2219.4242405745454,5626.939648030722,8177.881542223919,12004.233493521571,982.737456829298,2441.044878434785,6754.947948268503,9308.441850344823,13067.05250196546,-0.0957832772632213,-0.0853252479792701,-0.1008007402403175,-0.0895097496518086,-0.0738615941204615,0.0957832772632213,0.0837729351729941,0.107096179727232,0.0812008286095512,0.0644477643403897,True,True,0.7159205381326259,0.7600356388660858,0.2399643611339141,0.714510088841932,0.7644793254978807,0.6957630501686558,0.7946782939208898,0.8139274746125865,0.714510088841932,0.7605161676610237,0.6995211998841182,0.8115418266561669,0.8190277288257712,0.285489911158068,0.2394838323389763,0.3004788001158818,0.188458173343833,0.1809722711742287,DE-DIGITAL_CAMERAS-ALL,2021-09-26
3,GB,POINTING_DEV,ALL,2701,quantity,prophet,26,0.117764731889589,6596.725378950207,10949.036282982664,0.0228677087061537,0.0144729658442303,0.0215342676665348,0.0212766370907332,0.0264571076184936,0.0530090506462356,0.0582371264015267,1127.0107569727916,2415.319975386881,7807.228866570912,30311.260229095184,51380.19200159116,1127.0107569727916,2649.9345275934315,15114.996141690895,43053.31278271732,61476.31108993814,-0.0215342676665348,0.0105095032574657,-0.0105640374443941,-0.0432286997698667,-0.0533469509633423,0.0215342676665348,0.0148796839879946,0.0244327667797892,0.070512874087023,0.0631708578448655,True,True,0.2642271086825568,0.0046429131557288,0.9953570868442712,0.7836545037686772,0.922123384135874,0.8407674354972146,0.4394906375041556,0.4733214923730049,0.7836545037686772,0.9242750337381772,0.7181495442107982,0.2456322099692537,0.4418666302807327,0.2163454962313228,0.0757249662618226,0.2818504557892017,0.7543677900307463,0.5581333697192673,GB-POINTING_DEV-ALL,2021-09-26
4,DK,MEDIATABLETS,ALL,2701,quantity,prophet,26,0.1825092429255148,966.943641584798,1501.8780378533586,0.1585520036603944,0.1535938474506386,0.0693896395578247,0.0837680624971297,0.0952368182822534,0.1445333218555294,0.1566406742265698,345.42162571885183,1033.7818981104117,2310.874334834577,6819.2064926950425,12590.036292250892,345.42162571885183,1134.1653455850287,2964.054282414052,9082.835759217458,14526.755131226446,0.0693896395578247,0.0837680624971297,0.0952368182822534,0.1445333218555294,0.1566406742265698,0.0693896395578247,0.0858498057267765,0.1058610679944489,0.180419544411117,0.1703749386019204,True,True,0.2173787202140256,0.0603997866118558,0.939600213388144,0.8064864841911195,0.6700345042737275,0.5948366771058304,0.3255912269107514,0.1024660763410992,0.8064864841911195,0.6567623625863064,0.5541351415387554,0.2344076824844669,0.0499405377421456,0.1935135158088805,0.3432376374136936,0.4458648584612446,0.765592317515533,0.9500594622578544,DK-MEDIATABLETS-ALL,2021-09-26
5,CH,MOBILE_COMPUTING,ALL,2701,quantity,prophet,26,0.1525452040023748,1720.4970523707696,2620.4455656110736,0.0459925951849343,0.012532429971418,0.0064066861698802,0.0947441204869009,0.0726525483818734,0.0561761420348117,0.0326692983649558,58.724133901154346,2291.6043092538616,2619.2976835375,3056.5900511578684,2557.538833001512,58.724133901154346,2739.754405273634,3389.853347263511,3825.026822161781,3221.082376625749,0.0064066861698802,0.0947441204869009,0.0703993107803606,0.0547895342800346,0.0316836688926107,0.0064066861698802,0.106681069045736,0.0578711498512268,0.0388968607262991,0.015970036104094,True,True,0.1347434210312715,-0.0562404282376589,1.056240428237659,0.7572680779516625,0.3427885520916064,0.5990592688772027,0.6949378606929266,0.8026946041847934,0.7572680779516625,0.3678553775859848,0.5517031462443629,0.6654980021316407,0.7703016028253118,0.2427319220483375,0.6321446224140151,0.4482968537556371,0.3345019978683593,0.2296983971746882,CH-MOBILE_COMPUTING-ALL,2021-09-26
6,SE,MEDIATABLETS,ALL,2701,quantity,prophet,26,0.149274280365963,1279.4027272895569,1800.8524224724902,0.0320540606693953,0.0282624830216891,0.0717303584612519,0.0807258854397742,0.0622264618316499,0.066063833334689,0.0524647723136023,489.6314268565056,1113.2340712755426,1474.233033251057,3773.3533253158457,5203.83288131601,489.6314268565056,1284.389910238043,1949.3570374621,4968.951904527042,5897.724801918033,0.0717303584612519,0.0717200263988753,0.0443184549219093,0.0550435213902332,0.0469546163413745,0.0717303584612519,0.0550638182497491,0.0297378248287263,0.0584565334154211,0.0427745686215478,True,True,-0.1239895559901496,0.1732919008242067,0.8267080991757932,0.4232845384493455,0.224497338017734,0.4789315072011816,0.53880527604684,0.6144364291130697,0.4232845384493455,0.1479589572596349,0.5360018074760784,0.5466186090160282,0.618262029670503,0.5767154615506545,0.8520410427403651,0.4639981925239216,0.4533813909839718,0.3817379703294969,SE-MEDIATABLETS-ALL,2021-09-26
7,SE,PTV_FLAT,ALL,2701,quantity,prophet,26,0.3014844966949945,4894.3597814729,7312.773899651045,0.0340811462548228,0.0493866852999392,0.0806949153476159,0.153161162398382,0.1974956586476971,0.1693466784760902,0.1186483709437346,1015.9489842264848,6473.923211350059,16755.705622837937,20768.3565517588,21934.14837713973,1015.9489842264848,9299.974197894617,21552.71768280509,24001.526796225266,23642.499984614005,0.0806949153476159,-0.0297447068213648,-0.1357874308591885,-0.1313723844523926,-0.0996612239318859,0.0806949153476159,0.1152677642155665,0.2086975037667669,0.1518603313268803,0.0904720768513997,True,True,-0.8483036558426502,-1.0216398609365245,2.0216398609365243,0.039745761600676,-0.7561164278719814,-1.4300359846035948,-1.7720141601764348,-0.4845608901974627,0.039745761600676,-0.7978579943655073,-1.5568083736500835,-1.6198270751912252,-0.3562668827930211,0.960254238399324,1.7978579943655073,2.5568083736500835,2.619827075191225,1.356266882793021,SE-PTV_FLAT-ALL,2021-09-26
8,DK,PTV_FLAT,ALL,2701,quantity,prophet,26,0.3285369204711993,2336.9532868680208,2792.969129149816,0.2912180558548683,0.2265465237278371,0.4124408048271381,0.3816246330886216,0.2951549318492745,0.2547411135016321,0.2222094289863062,2883.373666546522,6145.004469224423,7962.327492021613,11883.903556006086,21921.724330125824,2883.373666546522,6450.6408265248365,8525.820438834862,13225.618202281365,25036.6663956767,0.4124408048271381,0.3816246330886216,0.2951549318492745,0.2547411135016321,0.2222094289863062,0.4124408048271381,0.3558092973118568,0.2408912030683961,0.2087628153292151,0.1962188810644914,True,True,0.2750866704220032,0.2540115915277596,0.7459884084722403,0.6739002865249353,0.5999280932811782,0.6412436783391369,0.6237136783324546,0.542442422392426,0.6739002865249353,0.5952084664334687,0.6410745687336309,0.6165629425859112,0.5190816730474498,0.3260997134750647,0.4047915335665313,0.3589254312663691,0.3834370574140888,0.4809183269525502,DK-PTV_FLAT-ALL,2021-09-26
9,NO,MOBILE_COMPUTING,ALL,2701,quantity,prophet,26,0.1829142473957675,1010.200309730309,1375.2550054090611,0.117967460351864,0.0890748567636473,0.2023427555973753,0.1047374333676196,0.0698548419054456,0.0771442667535718,0.0806636118058987,843.5669480854576,755.1602139904421,935.105655710198,2819.866925792184,6107.16350322422,843.5669480854576,906.2686267604416,1294.8480952248472,3870.510909251714,7292.798291973623,0.2023427555973753,0.0865328397625281,0.054902704238591,0.0679429512662766,0.0760629540622511,0.2023427555973753,0.0365789966540033,0.0269664137889151,0.0674206941319843,0.0800180617332807,True,True,-0.4454464835720673,-0.4732349475852091,1.4732349475852091,-0.0969661223477993,-0.1972417185738282,0.3019646127011679,0.1566219565798924,-0.1232756867843076,-0.0969661223477993,-0.2846028214961693,0.3692256703078427,0.1187108734646886,-0.1799275174938344,1.096966122347799,1.2846028214961691,0.6307743296921573,0.8812891265353113,1.1799275174938344,NO-MOBILE_COMPUTING-ALL,2021-09-26
